idade,educacao_mae,educacao_pai,tempo_estudo,tentativas_reprovacao,relacoes_familiares,tempo_livre,saida_amigos,nota1_uci,nota2_uci,resultado_uci,oulad_total_cliques,oulad_media_notas,num_avaliacoes_submetidas,nota_numeros_inteiros,nota_fracoes,nota_equacoes,nota_geometria_basica,nota_funcoes,nota_trigonometria,nota_probabilidade,nota_estatistica,genero,endereco,tamanho_familia,status_coabitacao,apoio_educacional,apoio_familia,internet_acesso,id_aluno_origem,origem_dado,code_module,code_presentation,resultado_final_curso_oulad,gender,age_band,disability
16.999999999997588,2.999999999999576,1.9999999999997173,1.9999999999997173,0.0,3.9999999999994347,2.999999999999576,2.999999999999576,10.99999999999844,10.99999999999844,10.99999999999844,10083.0,80.4,5.0,6.349999999999097,6.399999999999093,5.749999999999186,6.1499999999991335,5.999999999999152,7.24999999999897,7.149999999998989,6.549999999999074,F,U,GT3,T,no,yes,yes,321942,OULAD_Agregado,AAA,2013J,Pass,M,55<=,N
16.999999999999982,2.999999999999998,1.9999999999999987,1.9999999999999987,0.0,3.9999999999999973,2.999999999999998,2.999999999999998,10.999999999999986,10.999999999999986,10.999999999999986,1901.0,80.4,5.0,6.349999999999993,6.399999999999992,5.749999999999995,6.149999999999993,5.999999999999996,7.2499999999999885,7.149999999999993,6.549999999999994,F,U,GT3,T,no,yes,yes,324002,OULAD_Agregado,AAA,2013J,Pass,M,35-55,N
16.99999999999922,2.9999999999998637,1.9999999999999092,1.9999999999999092,0.0,3.9999999999998184,2.9999999999998637,2.9999999999998637,10.999999999999494,10.999999999999494,10.999999999999494,1961.0,57.6,5.0,6.349999999999707,6.399999999999706,5.749999999999737,6.14999999999972,5.999999999999727,7.249999999999665,7.1499999999996735,6.549999999999702,F,U,GT3,T,no,yes,yes,324084,OULAD_Agregado,AAA,2013J,Pass,F,35-55,N
17.00000000000022,3.00000000000004,2.0000000000000244,2.0000000000000244,0.0,4.000000000000049,3.00000000000004,3.00000000000004,11.000000000000146,11.000000000000146,11.000000000000146,133.0,61.2,5.0,6.350000000000083,6.400000000000081,5.7500000000000755,6.150000000000081,6.00000000000008,7.250000000000091,7.150000000000091,6.550000000000087,F,U,GT3,T,no,yes,yes,324282,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.000000000000114,3.0000000000000213,2.0000000000000147,2.0000000000000147,0.0,4.000000000000029,3.0000000000000213,3.0000000000000213,11.000000000000073,11.000000000000073,11.000000000000073,2376.0,84.0,1.0,6.350000000000043,6.400000000000042,5.75000000000004,6.150000000000041,6.000000000000043,7.250000000000046,7.150000000000049,6.550000000000046,F,U,GT3,T,no,yes,yes,331358,OULAD_Agregado,AAA,2013J,Withdrawn,F,35-55,N
16.999999999999908,2.9999999999999845,1.9999999999999896,1.9999999999999896,0.0,3.999999999999979,2.9999999999999845,2.9999999999999845,10.999999999999936,10.999999999999936,10.999999999999936,1655.0,74.4,5.0,6.349999999999965,6.399999999999964,5.749999999999969,6.149999999999966,5.999999999999969,7.2499999999999565,7.149999999999961,6.549999999999966,F,U,GT3,T,no,yes,yes,332789,OULAD_Agregado,AAA,2013J,Pass,F,35-55,N
17.000000000000284,3.0000000000000515,2.000000000000032,2.000000000000032,0.0,4.000000000000064,3.0000000000000515,3.0000000000000515,11.000000000000188,11.000000000000188,11.000000000000188,301.0,65.8,5.0,6.350000000000108,6.400000000000107,5.750000000000098,6.150000000000106,6.000000000000103,7.250000000000119,7.150000000000118,6.550000000000113,F,U,GT3,T,no,yes,yes,333059,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.000000000000185,3.000000000000034,2.000000000000021,2.000000000000021,0.0,4.000000000000042,3.000000000000034,3.000000000000034,11.000000000000123,11.000000000000123,11.000000000000123,648.0,74.4,5.0,6.350000000000072,6.400000000000069,5.750000000000065,6.150000000000069,6.000000000000068,7.2500000000000755,7.150000000000076,6.5500000000000735,F,U,GT3,T,no,yes,yes,333323,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.000000000001073,3.000000000000189,2.000000000000126,2.000000000000126,0.0,4.000000000000252,3.000000000000189,3.000000000000189,11.00000000000069,11.00000000000069,11.00000000000069,332.0,53.0,2.0,6.350000000000398,6.4000000000004045,5.750000000000359,6.150000000000388,6.000000000000378,7.25000000000046,7.15000000000045,6.550000000000412,F,U,GT3,T,no,yes,yes,334259,OULAD_Agregado,AAA,2013J,Fail,F,0-35,N
17.000000000001023,3.0000000000001807,2.000000000000121,2.000000000000121,0.0,4.000000000000242,3.0000000000001807,3.0000000000001807,11.000000000000657,11.000000000000657,11.000000000000657,303.0,36.0,1.0,6.350000000000381,6.400000000000388,5.750000000000342,6.15000000000037,6.0000000000003615,7.25000000000044,7.150000000000429,6.550000000000392,F,U,GT3,T,no,yes,yes,334333,OULAD_Agregado,AAA,2013J,Withdrawn,F,0-35,Y
16.99999999999997,2.999999999999997,1.9999999999999976,1.9999999999999976,0.0,3.999999999999995,2.999999999999997,2.999999999999997,10.999999999999982,10.999999999999982,10.999999999999982,2286.0,86.33333333333333,3.0,6.34999999999999,6.399999999999989,5.749999999999991,6.149999999999989,5.999999999999994,7.249999999999985,7.149999999999989,6.549999999999991,F,U,GT3,T,no,yes,yes,335764,OULAD_Agregado,AAA,2013J,Withdrawn,F,0-35,N
16.99999999999998,2.9999999999999987,1.9999999999999984,1.9999999999999984,0.0,3.999999999999997,2.9999999999999987,2.9999999999999987,10.99999999999999,10.99999999999999,10.99999999999999,1316.0,68.2,5.0,6.349999999999993,6.399999999999993,5.749999999999995,6.149999999999994,5.999999999999997,7.2499999999999885,7.149999999999993,6.549999999999995,F,U,GT3,T,no,yes,yes,336207,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.000000000000362,3.0000000000000644,2.0000000000000404,2.0000000000000404,0.0,4.000000000000081,3.0000000000000644,3.0000000000000644,11.000000000000236,11.000000000000236,11.000000000000236,333.0,49.8,5.0,6.350000000000137,6.400000000000136,5.750000000000124,6.150000000000133,6.000000000000129,7.250000000000151,7.15000000000015,6.550000000000141,F,U,GT3,T,no,yes,yes,339972,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.00000000000026,3.000000000000047,2.0000000000000293,2.0000000000000293,0.0,4.000000000000059,3.000000000000047,3.000000000000047,11.000000000000172,11.000000000000172,11.000000000000172,201.0,64.2,5.0,6.350000000000099,6.400000000000098,5.75000000000009,6.150000000000096,6.000000000000094,7.2500000000001075,7.150000000000108,6.550000000000103,F,U,GT3,T,no,yes,yes,341872,OULAD_Agregado,AAA,2013J,Fail,M,0-35,N
17.000000000000227,3.0000000000000413,2.000000000000027,2.000000000000027,0.0,4.000000000000054,3.0000000000000413,3.0000000000000413,11.000000000000147,11.000000000000147,11.000000000000147,880.0,75.0,1.0,6.350000000000087,6.400000000000085,5.750000000000078,6.150000000000082,6.000000000000083,7.250000000000094,7.1500000000000945,6.5500000000000895,F,U,GT3,T,no,yes,yes,342007,OULAD_Agregado,AAA,2013J,Withdrawn,F,0-35,N
17.00000000000011,3.00000000000002,2.0000000000000133,2.0000000000000133,0.0,4.000000000000027,3.00000000000002,3.00000000000002,11.000000000000068,11.000000000000068,11.000000000000068,1950.0,77.2,5.0,6.350000000000041,6.400000000000039,5.750000000000037,6.1500000000000385,6.00000000000004,7.2500000000000435,7.150000000000045,6.550000000000043,F,U,GT3,T,no,yes,yes,342514,OULAD_Agregado,AAA,2013J,Pass,M,55<=,N
17.000000000000405,3.0000000000000733,2.0000000000000466,2.0000000000000466,0.0,4.000000000000093,3.0000000000000733,3.0000000000000733,11.000000000000266,11.000000000000266,11.000000000000266,838.0,60.4,5.0,6.350000000000155,6.400000000000153,5.75000000000014,6.15000000000015,6.0000000000001465,7.2500000000001705,7.150000000000169,6.550000000000159,F,U,GT3,T,no,yes,yes,342972,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
16.99999999999808,2.999999999999663,1.9999999999997753,1.9999999999997753,0.0,3.9999999999995506,2.999999999999663,2.999999999999663,10.99999999999876,10.99999999999876,10.99999999999876,3644.0,78.4,5.0,6.349999999999282,6.399999999999278,5.749999999999353,6.149999999999311,5.999999999999326,7.249999999999179,7.149999999999196,6.549999999999264,F,U,GT3,T,no,yes,yes,343446,OULAD_Agregado,AAA,2013J,Pass,M,35-55,N
17.000000000000206,3.0000000000000373,2.000000000000022,2.000000000000022,0.0,4.000000000000044,3.0000000000000373,3.0000000000000373,11.000000000000135,11.000000000000135,11.000000000000135,65.0,49.2,5.0,6.35000000000008,6.400000000000078,5.750000000000071,6.150000000000077,6.000000000000075,7.2500000000000835,7.150000000000085,6.5500000000000815,F,U,GT3,T,no,yes,yes,344282,OULAD_Agregado,AAA,2013J,Fail,M,0-35,N
17.000000000000345,3.000000000000063,2.00000000000004,2.00000000000004,0.0,4.00000000000008,3.000000000000063,3.000000000000063,11.000000000000227,11.000000000000227,11.000000000000227,547.0,78.0,5.0,6.350000000000132,6.400000000000131,5.75000000000012,6.1500000000001265,6.000000000000126,7.250000000000145,7.150000000000145,6.550000000000136,F,U,GT3,T,no,yes,yes,345068,OULAD_Agregado,AAA,2013J,Pass,M,0-35,Y
16.999999999999957,2.999999999999994,1.999999999999996,1.999999999999996,0.0,3.999999999999992,2.999999999999994,2.999999999999994,10.99999999999997,10.99999999999997,10.99999999999997,2219.0,80.4,5.0,6.349999999999985,6.3999999999999835,5.749999999999987,6.149999999999984,5.999999999999988,7.24999999999998,7.149999999999983,6.549999999999986,F,U,GT3,T,no,yes,yes,345357,OULAD_Agregado,AAA,2013J,Distinction,M,0-35,N
17.000000000000238,3.000000000000043,2.000000000000027,2.000000000000027,0.0,4.000000000000054,3.000000000000043,3.000000000000043,11.000000000000156,11.000000000000156,11.000000000000156,569.0,82.4,5.0,6.350000000000091,6.400000000000089,5.750000000000083,6.1500000000000865,6.000000000000086,7.250000000000099,7.150000000000099,6.550000000000093,F,U,GT3,T,no,yes,yes,346025,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.000000000000778,3.000000000000137,2.0000000000000915,2.0000000000000915,0.0,4.000000000000183,3.000000000000137,3.000000000000137,11.0000000000005,11.0000000000005,11.0000000000005,164.0,0.0,0.0,6.350000000000293,6.400000000000294,5.750000000000259,6.150000000000281,6.000000000000274,7.250000000000333,7.150000000000332,6.550000000000307,F,U,GT3,T,no,yes,yes,346843,OULAD_Agregado,AAA,2013J,Fail,F,35-55,N
17.00000000000029,3.000000000000053,2.0000000000000338,2.0000000000000338,0.0,4.0000000000000675,3.000000000000053,3.000000000000053,11.000000000000192,11.000000000000192,11.000000000000192,761.0,73.8,5.0,6.3500000000001116,6.40000000000011,5.750000000000101,6.150000000000107,6.000000000000106,7.250000000000121,7.150000000000123,6.550000000000115,F,U,GT3,T,no,yes,yes,350188,OULAD_Agregado,AAA,2013J,Pass,M,35-55,N
17.000000000000924,3.0000000000001625,2.0000000000001084,2.0000000000001084,0.0,4.000000000000217,3.0000000000001625,3.0000000000001625,11.000000000000593,11.000000000000593,11.000000000000593,198.0,0.0,0.0,6.350000000000348,6.400000000000347,5.750000000000308,6.1500000000003325,6.000000000000325,7.250000000000394,7.150000000000392,6.550000000000362,F,U,GT3,T,no,yes,yes,354858,OULAD_Agregado,AAA,2013J,Withdrawn,M,35-55,N
17.000000000000732,3.0000000000001292,2.0000000000000857,2.0000000000000857,0.0,4.000000000000171,3.0000000000001292,3.0000000000001292,11.000000000000469,11.000000000000469,11.000000000000469,166.0,57.0,3.0,6.350000000000271,6.400000000000276,5.750000000000245,6.150000000000264,6.0000000000002585,7.250000000000313,7.150000000000305,6.5500000000002805,F,U,GT3,T,no,yes,yes,357668,OULAD_Agregado,AAA,2013J,Fail,M,0-35,N
17.000000000000263,3.000000000000048,2.00000000000003,2.00000000000003,0.0,4.00000000000006,3.000000000000048,3.000000000000048,11.000000000000174,11.000000000000174,11.000000000000174,821.0,69.0,4.0,6.3500000000001,6.400000000000099,5.7500000000000915,6.150000000000097,6.000000000000096,7.25000000000011,7.15000000000011,6.550000000000104,F,U,GT3,T,no,yes,yes,364177,OULAD_Agregado,AAA,2013J,Fail,M,35-55,N
17.000000000000405,3.0000000000000733,2.000000000000046,2.000000000000046,0.0,4.000000000000092,3.0000000000000733,3.0000000000000733,11.000000000000266,11.000000000000266,11.000000000000266,891.0,56.4,5.0,6.350000000000154,6.400000000000153,5.750000000000139,6.15000000000015,6.0000000000001465,7.2500000000001705,7.150000000000169,6.550000000000159,F,U,GT3,T,no,yes,yes,365244,OULAD_Agregado,AAA,2013J,Pass,F,0-35,N
16.999999999999957,2.999999999999994,1.9999999999999958,1.9999999999999958,0.0,3.9999999999999916,2.999999999999994,2.999999999999994,10.99999999999997,10.99999999999997,10.99999999999997,2129.0,70.0,5.0,6.349999999999984,6.399999999999983,5.749999999999987,6.149999999999984,5.999999999999988,7.249999999999979,7.149999999999982,6.549999999999985,F,U,GT3,T,no,yes,yes,365642,OULAD_Agregado,AAA,2013J,Pass,M,35-55,N
17.000000000000117,3.000000000000022,2.0000000000000147,2.0000000000000147,0.0,4.000000000000029,3.000000000000022,3.000000000000022,11.000000000000075,11.000000000000075,11.000000000000075,1465.0,76.8,5.0,6.350000000000044,6.400000000000045,5.750000000000041,6.150000000000042,6.000000000000044,7.250000000000047,7.150000000000051,6.550000000000048,F,U,GT3,T,no,yes,yes,366483,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.00000000000038,3.0000000000000684,2.000000000000043,2.000000000000043,0.0,4.000000000000086,3.0000000000000684,3.0000000000000684,11.00000000000025,11.00000000000025,11.00000000000025,437.0,50.4,5.0,6.350000000000145,6.400000000000143,5.7500000000001315,6.150000000000142,6.000000000000137,7.25000000000016,7.1500000000001585,6.55000000000015,F,U,GT3,T,no,yes,yes,368194,OULAD_Agregado,AAA,2013J,Pass,F,0-35,Y
17.000000000000416,3.0000000000000746,2.0000000000000475,2.0000000000000475,0.0,4.000000000000095,3.0000000000000746,3.0000000000000746,11.000000000000274,11.000000000000274,11.000000000000274,292.0,55.6,5.0,6.350000000000159,6.400000000000157,5.750000000000143,6.150000000000153,6.000000000000149,7.250000000000175,7.150000000000173,6.550000000000162,F,U,GT3,T,no,yes,yes,368824,OULAD_Agregado,AAA,2013J,Fail,M,35-55,N
17.00000000000028,3.000000000000051,2.0000000000000315,2.0000000000000315,0.0,4.000000000000063,3.000000000000051,3.000000000000051,11.000000000000185,11.000000000000185,11.000000000000185,677.0,66.4,5.0,6.350000000000107,6.400000000000105,5.750000000000098,6.150000000000103,6.000000000000102,7.250000000000117,7.150000000000117,6.550000000000111,F,U,GT3,T,no,yes,yes,368963,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.00000000000002,3.0000000000000053,2.0000000000000036,2.0000000000000036,0.0,4.000000000000007,3.0000000000000053,3.0000000000000053,11.000000000000014,11.000000000000014,11.000000000000014,2342.0,87.0,5.0,6.350000000000009,6.400000000000008,5.750000000000008,6.150000000000008,6.000000000000011,7.250000000000008,7.15000000000001,6.550000000000011,F,U,GT3,T,no,yes,yes,376439,OULAD_Agregado,AAA,2013J,Distinction,M,0-35,N
16.999999999999904,2.9999999999999853,1.9999999999999898,1.9999999999999898,0.0,3.9999999999999796,2.9999999999999853,2.9999999999999853,10.999999999999938,10.999999999999938,10.999999999999938,2333.0,72.8,5.0,6.349999999999965,6.399999999999964,5.74999999999997,6.149999999999967,5.999999999999971,7.249999999999958,7.149999999999961,6.549999999999967,F,U,GT3,T,no,yes,yes,376581,OULAD_Agregado,AAA,2013J,Pass,F,35-55,N
17.000000000000274,3.0000000000000497,2.0000000000000324,2.0000000000000324,0.0,4.000000000000065,3.0000000000000497,3.0000000000000497,11.00000000000018,11.00000000000018,11.00000000000018,1062.0,67.8,5.0,6.350000000000105,6.400000000000103,5.750000000000094,6.1500000000001,6.0000000000000995,7.250000000000115,7.150000000000115,6.550000000000109,F,U,GT3,T,no,yes,yes,380953,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.00000000000025,3.0000000000000453,2.0000000000000284,2.0000000000000284,0.0,4.000000000000057,3.0000000000000453,3.0000000000000453,11.000000000000165,11.000000000000165,11.000000000000165,543.0,75.6,5.0,6.350000000000096,6.4000000000000945,5.750000000000086,6.150000000000093,6.000000000000091,7.250000000000103,7.150000000000105,6.550000000000098,F,U,GT3,T,no,yes,yes,383254,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.00000000000029,3.0000000000000524,2.000000000000033,2.000000000000033,0.0,4.000000000000066,3.0000000000000524,3.0000000000000524,11.00000000000019,11.00000000000019,11.00000000000019,164.0,67.8,5.0,6.3500000000001116,6.400000000000109,5.7500000000001,6.150000000000107,6.000000000000105,7.250000000000121,7.15000000000012,6.550000000000114,F,U,GT3,T,no,yes,yes,386924,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.000000000000274,3.0000000000000497,2.000000000000031,2.000000000000031,0.0,4.000000000000062,3.0000000000000497,3.0000000000000497,11.000000000000178,11.000000000000178,11.000000000000178,910.0,68.0,5.0,6.3500000000001044,6.400000000000102,5.750000000000094,6.150000000000101,6.0000000000000995,7.250000000000114,7.150000000000114,6.550000000000106,F,U,GT3,T,no,yes,yes,386952,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
17.000000000000323,3.0000000000000586,2.0000000000000364,2.0000000000000364,0.0,4.000000000000073,3.0000000000000586,3.0000000000000586,11.000000000000213,11.000000000000213,11.000000000000213,671.0,63.8,5.0,6.350000000000123,6.400000000000122,5.750000000000112,6.15000000000012,6.000000000000117,7.250000000000135,7.1500000000001345,6.550000000000127,F,U,GT3,T,no,yes,yes,388722,OULAD_Agregado,AAA,2013J,Pass,F,35-55,N
17.000000000000316,3.0000000000000577,2.000000000000036,2.000000000000036,0.0,4.000000000000072,3.0000000000000577,3.0000000000000577,11.00000000000021,11.00000000000021,11.00000000000021,875.0,60.6,5.0,6.350000000000121,6.400000000000119,5.75000000000011,6.150000000000117,6.0000000000001155,7.250000000000132,7.150000000000133,6.550000000000125,F,U,GT3,T,no,yes,yes,388885,OULAD_Agregado,AAA,2013J,Pass,M,35-55,N
17.000000000000377,3.000000000000067,2.000000000000043,2.000000000000043,0.0,4.000000000000086,3.000000000000067,3.000000000000067,11.000000000000245,11.000000000000245,11.000000000000245,639.0,69.66666666666667,3.0,6.350000000000142,6.400000000000142,5.750000000000129,6.150000000000137,6.000000000000134,7.250000000000157,7.150000000000157,6.550000000000146,F,U,GT3,T,no,yes,yes,390890,OULAD_Agregado,AAA,2013J,Withdrawn,M,0-35,N
17.000000000000224,3.00000000000004,2.000000000000024,2.000000000000024,0.0,4.000000000000048,3.00000000000004,3.00000000000004,11.000000000000147,11.000000000000147,11.000000000000147,363.0,45.0,5.0,6.350000000000086,6.400000000000083,5.750000000000077,6.150000000000083,6.00000000000008,7.250000000000091,7.150000000000091,6.550000000000088,F,U,GT3,T,no,yes,yes,392756,OULAD_Agregado,AAA,2013J,Fail,M,0-35,N
16.999999999998852,2.9999999999997993,1.999999999999866,1.999999999999866,0.0,3.999999999999732,2.9999999999997993,2.9999999999997993,10.999999999999257,10.999999999999257,10.999999999999257,3003.0,68.4,5.0,6.3499999999995715,6.399999999999569,5.7499999999996145,6.149999999999588,5.9999999999995985,7.24999999999951,7.14999999999952,6.549999999999561,F,U,GT3,T,no,yes,yes,392931,OULAD_Agregado,AAA,2013J,Pass,F,35-55,N
17.000000000000245,3.0000000000000444,2.000000000000028,2.000000000000028,0.0,4.000000000000056,3.0000000000000444,3.0000000000000444,11.000000000000158,11.000000000000158,11.000000000000158,876.0,74.2,5.0,6.350000000000092,6.400000000000091,5.7500000000000835,6.150000000000089,6.000000000000089,7.250000000000101,7.150000000000101,6.550000000000097,F,U,GT3,T,no,yes,yes,393207,OULAD_Agregado,AAA,2013J,Pass,M,0-35,N
